time_days	observed_range_m	baseline_range_m	fitted_range_m	fit_residual_m
3.800000000000000000e+01	3.808402251787474751e+08	3.808402389358707666e+08	3.808402251872811913e+08	-8.533716201782226562e-03
3.900000000000000000e+01	3.792908541735889912e+08	3.792908721386166215e+08	3.792908541809208989e+08	-7.331907749176025391e-03
4.000000000000000000e+01	3.777002833317912817e+08	3.777003049466208220e+08	3.777002833304525614e+08	1.338720321655273438e-03
4.100000000000000000e+01	3.762980120522853732e+08	3.762980365169447660e+08	3.762980120446320176e+08	7.653355598449707031e-03
4.200000000000000000e+01	3.753136709323979020e+08	3.753136972725036144e+08	3.753136709327584505e+08	-3.605484962463378906e-04
4.300000000000000000e+01	3.749335487222603559e+08	3.749335758426261544e+08	3.749335487167595625e+08	5.500793457031250000e-03
4.400000000000000000e+01	3.752620875612194538e+08	3.752621144184972644e+08	3.752620875705922246e+08	-9.372770786285400391e-03
4.500000000000000000e+01	3.762979705374820828e+08	3.762979961595633626e+08	3.762979705319094062e+08	5.572676658630371094e-03
4.600000000000000000e+01	3.779313133399919271e+08	3.779313370038939714e+08	3.779313133408818245e+08	-8.898973464965820312e-04
4.700000000000000000e+01	3.799626500264587402e+08	3.799626712156981826e+08	3.799626500316963792e+08	-5.237638950347900391e-03
4.800000000000000000e+01	3.821383634497262836e+08	3.821383818522022963e+08	3.821383634451095462e+08	4.616737365722656250e-03
4.900000000000000000e+01	3.841935932933150530e+08	3.841936087859371901e+08	3.841935932847250700e+08	8.589982986450195312e-03
5.000000000000000000e+01	3.858934701495140791e+08	3.858934827215085030e+08	3.858934701486448646e+08	8.692145347595214844e-04
5.100000000000000000e+01	3.870658545078188181e+08	3.870658641765143871e+08	3.870658545058169961e+08	2.001821994781494141e-03
5.200000000000000000e+01	3.876218514700297713e+08	3.876218582782489657e+08	3.876218514732968807e+08	-3.267109394073486328e-03
5.300000000000000000e+01	3.875628996285946965e+08	3.875629035993732810e+08	3.875628996242231131e+08	4.371583461761474609e-03
5.400000000000000000e+01	3.869748029630808830e+08	3.869748041589667201e+08	3.869748029596699476e+08	3.410935401916503906e-03
5.500000000000000000e+01	3.860100189682812095e+08	3.860100175080337524e+08	3.860100189698407054e+08	-1.559495925903320312e-03
5.600000000000000000e+01	3.848604084201965928e+08	3.848604045350067019e+08	3.848604084258534908e+08	-5.656898021697998047e-03
5.700000000000000000e+01	3.837238905760001540e+08	3.837238846539990306e+08	3.837238905694398284e+08	6.560325622558593750e-03
5.800000000000000000e+01	3.827699638968280554e+08	3.827699565730833411e+08	3.827699638996846676e+08	-2.856612205505371094e-03
5.900000000000000000e+01	3.821102435436656475e+08	3.821102356327583194e+08	3.821102435445309281e+08	-8.652806282043457031e-04
6.000000000000000000e+01	3.817801395898968577e+08	3.817801320965830088e+08	3.817801395918654203e+08	-1.968562602996826172e-03
6.100000000000000000e+01	3.817359501785045862e+08	3.817359441938568354e+08	3.817359501700142026e+08	8.490383625030517578e-03
6.200000000000000000e+01	3.818682153406239152e+08	3.818682119855123162e+08	3.818682153396915793e+08	9.323358535766601562e-04
6.300000000000000000e+01	3.820283227622224689e+08	3.820283230251257420e+08	3.820283227645448446e+08	-2.322375774383544922e-03
6.400000000000000000e+01	3.820624843293155432e+08	3.820624889870356917e+08	3.820624843329768181e+08	-3.661274909973144531e-03
6.500000000000000000e+01	3.818461337854017019e+08	3.818461433089010715e+08	3.818461337827171087e+08	2.684593200683593750e-03
6.600000000000000000e+01	3.813123978079013228e+08	3.813124123285295963e+08	3.813123978124381900e+08	-4.536867141723632812e-03
6.700000000000000000e+01	3.804698300326279998e+08	3.804698492591622472e+08	3.804698300270183086e+08	5.609691143035888672e-03
6.800000000000000000e+01	3.794063706732728481e+08	3.794063939661057591e+08	3.794063706793909073e+08	-6.118059158325195312e-03
6.900000000000000000e+01	3.782782744947232604e+08	3.782783008326928020e+08	3.782782744963772297e+08	-1.653969287872314453e-03
7.000000000000000000e+01	3.772847579502597451e+08	3.772847860835822821e+08	3.772847579581136107e+08	-7.853865623474121094e-03
7.100000000000000000e+01	3.766316580888894796e+08	3.766316866100738645e+08	3.766316580820560455e+08	6.833434104919433594e-03
7.200000000000000000e+01	3.764903208470121026e+08	3.764903484268764257e+08	3.764903208522012830e+08	-5.189180374145507812e-03
7.300000000000000000e+01	3.769603185073106289e+08	3.769603439706571698e+08	3.769603185162831545e+08	-8.972525596618652344e-03
7.400000000000000000e+01	3.780449799424682856e+08	3.780450024264650345e+08	3.780449799438589215e+08	-1.390635967254638672e-03
7.500000000000000000e+01	3.796461113604725599e+08	3.796461304006003737e+08	3.796461113593339920e+08	1.138567924499511719e-03
7.600000000000000000e+01	3.815791963298327923e+08	3.815792118344858289e+08	3.815791963284154534e+08	1.417338848114013672e-03
7.700000000000000000e+01	3.836048540390883684e+08	3.836048662274618149e+08	3.836048540454155207e+08	-6.327152252197265625e-03
7.800000000000000000e+01	3.854687348921011090e+08	3.854687441561747193e+08	3.854687348930671811e+08	-9.660720825195312500e-04
7.900000000000000000e+01	3.869414159827903509e+08	3.869414228169432282e+08	3.869414159954048395e+08	-1.261448860168457031e-02
8.000000000000000000e+01	3.878516156132687926e+08	3.878516204319592118e+08	3.878516156079194546e+08	5.349338054656982422e-03
8.100000000000000000e+01	3.881086931621854901e+08	3.881086963330212831e+08	3.881086931671019197e+08	-4.916429519653320312e-03
8.200000000000000000e+01	3.877126942752441764e+08	3.877126959870499372e+08	3.877126942727389932e+08	2.505183219909667969e-03
8.300000000000000000e+01	3.867516718771635890e+08	3.867516722368267179e+08	3.867516718843358755e+08	-7.172286510467529297e-03
8.400000000000000000e+01	3.853868996279287338e+08	3.853868986486163139e+08	3.853868996299523711e+08	-2.023637294769287109e-03
8.500000000000000000e+01	3.838274440868007541e+08	3.838274418250683546e+08	3.838274440920593739e+08	-5.258619785308837891e-03
8.600000000000000000e+01	3.822968544532418847e+08	3.822968510585324764e+08	3.822968544514676332e+08	1.774251461029052734e-03
8.700000000000000000e+01	3.809965207426137328e+08	3.809965165674397945e+08	3.809965207362621427e+08	6.351590156555175781e-03
8.800000000000000000e+01	3.800720007350531816e+08	3.800719963777943850e+08	3.800720007380093336e+08	-2.956151962280273438e-03
8.900000000000000000e+01	3.795892926877647638e+08	3.795892889537869692e+08	3.795892926932517290e+08	-5.486965179443359375e-03
9.000000000000000000e+01	3.795266938778328300e+08	3.795266917360160351e+08	3.795266938770193458e+08	8.134841918945312500e-04
9.100000000000000000e+01	3.797844476551551223e+08	3.797844481477890611e+08	3.797844476550633311e+08	9.179115295410156250e-05
9.200000000000000000e+01	3.802099446745521426e+08	3.802099487703670859e+08	3.802099446852913499e+08	-1.073920726776123047e-02
9.300000000000000000e+01	3.806325383841270208e+08	3.806325468003270030e+08	3.806325383778056502e+08	6.321370601654052734e-03
9.400000000000000000e+01	3.809003350352333188e+08	3.809003482046488523e+08	3.809003350316710472e+08	3.562271595001220703e-03
9.500000000000000000e+01	3.809117572696770430e+08	3.809117751850557923e+08	3.809117572652502060e+08	4.426836967468261719e-03
9.600000000000000000e+01	3.806364640012726188e+08	3.806364862121947408e+08	3.806364640055053830e+08	-4.232764244079589844e-03
9.700000000000000000e+01	3.801223918013565540e+08	3.801224173919545412e+08	3.801223918016023636e+08	-2.458095550537109375e-04
9.800000000000000000e+01	3.794877665858216882e+08	3.794877942938641906e+08	3.794877665953933597e+08	-9.571671485900878906e-03
9.900000000000000000e+01	3.788989821641923189e+08	3.788990104488356113e+08	3.788989821610932946e+08	3.099024295806884766e-03
1.000000000000000000e+02	3.785375237930787802e+08	3.785375510809319019e+08	3.785375237885212302e+08	4.557549953460693359e-03
1.010000000000000000e+02	3.785616133469859362e+08	3.785616381961309910e+08	3.785616133465950489e+08	3.908872604370117188e-04
1.020000000000000000e+02	3.790703097533192039e+08	3.790703310435241461e+08	3.790703097554969192e+08	-2.177715301513671875e-03
1.030000000000000000e+02	3.800782758804619908e+08	3.800782929489084482e+08	3.800782758721647263e+08	8.297264575958251953e-03
1.040000000000000000e+02	3.815074303799284101e+08	3.815074431201037765e+08	3.815074303793855309e+08	5.428791046142578125e-04
1.050000000000000000e+02	3.831974853149670362e+08	3.831974940832588673e+08	3.831974853164200783e+08	-1.453042030334472656e-03
1.060000000000000000e+02	3.849324830405710340e+08	3.849324885697359443e+08	3.849324830457773209e+08	-5.206286907196044922e-03
1.070000000000000000e+02	3.864768707753428817e+08	3.864768739915162325e+08	3.864768707761262059e+08	-7.833242416381835938e-04
1.080000000000000000e+02	3.876135230645194650e+08	3.876135249357916713e+08	3.876135230664770007e+08	-1.957535743713378906e-03
1.090000000000000000e+02	3.881771897886404991e+08	3.881771911498011947e+08	3.881771897880965471e+08	5.439519882202148438e-04
1.100000000000000000e+02	3.880789604474745393e+08	3.880789619108464122e+08	3.880789604498101473e+08	-2.335608005523681641e-03
1.110000000000000000e+02	3.873193587699909210e+08	3.873193606639873981e+08	3.873193587799590230e+08	-9.968101978302001953e-03
1.120000000000000000e+02	3.859890724010627270e+08	3.859890747581071854e+08	3.859890724041951895e+08	-3.132462501525878906e-03
1.130000000000000000e+02	3.842571930474875569e+08	3.842571957003543973e+08	3.842571930456842184e+08	1.803338527679443359e-03
1.140000000000000000e+02	3.823476960234026313e+08	3.823476986975944638e+08	3.823476960227123499e+08	6.902813911437988281e-04
1.150000000000000000e+02	3.805062563827836514e+08	3.805062588186516166e+08	3.805062563848777413e+08	-2.094089984893798828e-03
1.160000000000000000e+02	3.789615676155986786e+08	3.789615696956069469e+08	3.789615676137259603e+08	1.872718334197998047e-03
1.170000000000000000e+02	3.778876242923136950e+08	3.778876261696497202e+08	3.778876242980994582e+08	-5.785763263702392578e-03
1.180000000000000000e+02	3.773748071135942936e+08	3.773748092148771882e+08	3.773748071151701808e+08	-1.575887203216552734e-03
1.190000000000000000e+02	3.774167905223288536e+08	3.774167935597022176e+08	3.774167905250807405e+08	-2.751886844635009766e-03
1.200000000000000000e+02	3.779168400323274732e+08	3.779168448743602633e+08	3.779168400293445587e+08	2.982914447784423828e-03
1.210000000000000000e+02	3.787120147188683152e+08	3.787120222666315436e+08	3.787120147171110511e+08	1.757264137268066406e-03
1.220000000000000000e+02	3.796092123692517877e+08	3.796092233638271689e+08	3.796092123665810227e+08	2.670764923095703125e-03
1.230000000000000000e+02	3.804246577212258577e+08	3.804246726003824472e+08	3.804246577197985649e+08	1.427292823791503906e-03
1.240000000000000000e+02	3.810187478411815166e+08	3.810187666183100939e+08	3.810187478438126445e+08	-2.631127834320068359e-03
1.250000000000000000e+02	3.813202562861903310e+08	3.813202784837798476e+08	3.813202562894769907e+08	-3.286659717559814453e-03
1.260000000000000000e+02	3.813365158566303253e+08	3.813365405188469291e+08	3.813365158540821671e+08	2.548158168792724609e-03
1.270000000000000000e+02	3.811485726396647096e+08	3.811485984227315187e+08	3.811485726287956834e+08	1.086902618408203125e-02
1.280000000000000000e+02	3.808923431103096008e+08	3.808923684482436180e+08	3.808923431046629548e+08	5.646646022796630859e-03
1.290000000000000000e+02	3.807287896834247708e+08	3.807288129740732312e+08	3.807287896897456646e+08	-6.320893764495849609e-03
1.300000000000000000e+02	3.808081932073315978e+08	3.808082130353680849e+08	3.808081932145370245e+08	-7.205426692962646484e-03
1.310000000000000000e+02	3.812353672595711350e+08	3.812353826358137131e+08	3.812353672617098093e+08	-2.138674259185791016e-03
1.320000000000000000e+02	3.820432721232120991e+08	3.820432826362985373e+08	3.820432721187762022e+08	4.435896873474121094e-03
1.330000000000000000e+02	3.831811361575007439e+08	3.831811420291079283e+08	3.831811361515738368e+08	5.926907062530517578e-03
1.340000000000000000e+02	3.845198513957862854e+08	3.845198534261145592e+08	3.845198514030801058e+08	-7.293820381164550781e-03
1.350000000000000000e+02	3.858731446939021349e+08	3.858731440663968921e+08	3.858731446952157617e+08	-1.313626766204833984e-03
1.360000000000000000e+02	3.870294696855872273e+08	3.870294678167980313e+08	3.870294696867319942e+08	-1.144766807556152344e-03
1.370000000000000000e+02	3.877879090693132281e+08	3.877879073440124393e+08	3.877879090589473248e+08	1.036590337753295898e-02
1.380000000000000000e+02	3.879917206719933152e+08	3.879917203000688553e+08	3.879917206767537594e+08	-4.760444164276123047e-03
1.390000000000000000e+02	3.875547067282218933e+08	3.875547085231356025e+08	3.875547067384822369e+08	-1.026034355163574219e-02
1.400000000000000000e+02	3.864773263494094610e+08	3.864773306853488088e+08	3.864773263581412435e+08	-8.731782436370849609e-03
1.410000000000000000e+02	3.848508006456344724e+08	3.848508074433382750e+08	3.848508006445286274e+08	1.105844974517822266e-03
1.420000000000000000e+02	3.828483564088871479e+08	3.828483652140673399e+08	3.828483564061961174e+08	2.691030502319335938e-03
1.430000000000000000e+02	3.807036516634958982e+08	3.807036617526711226e+08	3.807036516653239727e+08	-1.828074455261230469e-03
1.440000000000000000e+02	3.786778905139092803e+08	3.786779010579789877e+08	3.786778905150855184e+08	-1.176238059997558594e-03
1.450000000000000000e+02	3.770194599275966287e+08	3.770194701962046623e+08	3.770194599227221608e+08	4.874467849731445312e-03
1.460000000000000000e+02	3.759227091957171559e+08	3.759227187546461821e+08	3.759227092011293173e+08	-5.412161350250244141e-03
1.470000000000000000e+02	3.754945049088512659e+08	3.754945136757923365e+08	3.754945049028998613e+08	5.951404571533203125e-03
1.480000000000000000e+02	3.757368505727894306e+08	3.757368589203682542e+08	3.757368505754877329e+08	-2.698302268981933594e-03
1.490000000000000000e+02	3.765503850710963011e+08	3.765503936829602718e+08	3.765503850782679319e+08	-7.171630859375000000e-03
1.500000000000000000e+02	3.777579383784204125e+08	3.777579480992677212e+08	3.777579383730171323e+08	5.403280258178710938e-03
1.510000000000000000e+02	3.791419284042984247e+08	3.791419400914394855e+08	3.791419284136899114e+08	-9.391486644744873047e-03
1.520000000000000000e+02	3.804864736720627546e+08	3.804864878920702934e+08	3.804864736692553759e+08	2.807378768920898438e-03
1.530000000000000000e+02	3.816153325901314020e+08	3.816153495611689091e+08	3.816153325995892286e+08	-9.457826614379882812e-03
1.540000000000000000e+02	3.824191807953253388e+08	3.824192001937747598e+08	3.824191807940197587e+08	1.305580139160156250e-03
1.550000000000000000e+02	3.828687546789823174e+08	3.828687757224142551e+08	3.828687546890417933e+08	-1.005947589874267578e-02
1.560000000000000000e+02	3.830129921226410270e+08	3.830130135587153435e+08	3.830129921204872727e+08	2.153754234313964844e-03
1.570000000000000000e+02	3.829632839956248403e+08	3.829633043544779420e+08	3.829632840013853312e+08	-5.760490894317626953e-03
1.580000000000000000e+02	3.828666328618221283e+08	3.828666506108490825e+08	3.828666328672138453e+08	-5.391716957092285156e-03
1.590000000000000000e+02	3.828721880714237094e+08	3.828722019047428370e+08	3.828721880726796985e+08	-1.255989074707031250e-03
1.600000000000000000e+02	3.830971655740196705e+08	3.830971746546781063e+08	3.830971655749999881e+08	-9.803175926208496094e-04
1.610000000000000000e+02	3.835989423782692552e+08	3.835989464997794628e+08	3.835989423812059760e+08	-2.936720848083496094e-03
1.620000000000000000e+02	3.843593842013113499e+08	3.843593838449802995e+08	3.843593842017181516e+08	-4.068017005920410156e-04
1.630000000000000000e+02	3.852849427936964631e+08	3.852849390748136044e+08	3.852849427879891396e+08	5.707323551177978516e-03
1.640000000000000000e+02	3.862223728943094611e+08	3.862223674071819186e+08	3.862223728957521915e+08	-1.442730426788330078e-03
1.650000000000000000e+02	3.869863801356143355e+08	3.869863746682723761e+08	3.869863801312400699e+08	4.374265670776367188e-03
1.660000000000000000e+02	3.873933436481321454e+08	3.873933399618152380e+08	3.873933436437138915e+08	4.418253898620605469e-03
1.670000000000000000e+02	3.872948892804889083e+08	3.872948888426409364e+08	3.872948892780598998e+08	2.429008483886718750e-03
1.680000000000000000e+02	3.866060633579616547e+08	3.866060671496295929e+08	3.866060633541776538e+08	3.784000873565673828e-03
1.690000000000000000e+02	3.853243214960343838e+08	3.853243299047177434e+08	3.853243214922500253e+08	3.784358501434326172e-03
1.700000000000000000e+02	3.835368405624139309e+08	3.835368533447913527e+08	3.835368405600904226e+08	2.323508262634277344e-03
1.710000000000000000e+02	3.814146343716496825e+08	3.814146507116764188e+08	3.814146343741267323e+08	-2.477049827575683594e-03
1.720000000000000000e+02	3.791929451444360018e+08	3.791929637858169079e+08	3.791929451461545229e+08	-1.718521118164062500e-03
1.730000000000000000e+02	3.771389621921240091e+08	3.771389816588742137e+08	3.771389621817597747e+08	1.036423444747924805e-02
1.740000000000000000e+02	3.755104559445933104e+08	3.755104748397472501e+08	3.755104559412536025e+08	3.339707851409912109e-03
1.750000000000000000e+02	3.745120768878452182e+08	3.745120941018531919e+08	3.745120768893628120e+08	-1.517593860626220703e-03
1.760000000000000000e+02	3.742585593014252186e+08	3.742585742275768518e+08	3.742585593005436063e+08	8.816123008728027344e-04
1.770000000000000000e+02	3.747540910882056355e+08	3.747541037201803923e+08	3.747540910833998919e+08	4.805743694305419922e-03
1.780000000000000000e+02	3.758936277039210200e+08	3.758936385948290825e+08	3.758936277084060907e+08	-4.485070705413818359e-03
1.790000000000000000e+02	3.774858595212270617e+08	3.774858695742914081e+08	3.774858595259647369e+08	-4.737675189971923828e-03
1.800000000000000000e+02	3.792915349692437053e+08	3.792915452156571150e+08	3.792915349687332511e+08	5.104541778564453125e-04
1.810000000000000000e+02	3.810675097573489547e+08	3.810675211014868021e+08	3.810675097577027678e+08	-3.538131713867187500e-04
1.820000000000000000e+02	3.826070798120911121e+08	3.826070927835307121e+08	3.826070798055276871e+08	6.563425064086914062e-03
1.830000000000000000e+02	3.837697848875517845e+08	3.837697995292013288e+08	3.837697848836461306e+08	3.905653953552246094e-03
1.840000000000000000e+02	3.844971616522631645e+08	3.844971774588935971e+08	3.844971616593794823e+08	-7.116317749023437500e-03
1.850000000000000000e+02	3.848136492298968434e+08	3.848136651871875525e+08	3.848136492315326333e+08	-1.635789871215820312e-03
1.860000000000000000e+02	3.848137357274070978e+08	3.848137505287975073e+08	3.848137357386735678e+08	-1.126646995544433594e-02
1.870000000000000000e+02	3.846378396393054724e+08	3.846378518493473530e+08	3.846378396338338256e+08	5.471646785736083984e-03
1.880000000000000000e+02	3.844407763005740047e+08	3.844407847196056247e+08	3.844407762992858887e+08	1.288115978240966797e-03
1.890000000000000000e+02	3.843580437595650554e+08	3.843580476226199865e+08	3.843580437641541362e+08	-4.589080810546875000e-03
1.900000000000000000e+02	3.844761390609642863e+08	3.844761382387555838e+08	3.844761390553749204e+08	5.589365959167480469e-03
1.910000000000000000e+02	3.848129679458051920e+08	3.848129630782151222e+08	3.848129679428741336e+08	2.931058406829833984e-03
1.920000000000000000e+02	3.853126421292539835e+08	3.853126345442100763e+08	3.853126421384376884e+08	-9.183704853057861328e-03
1.930000000000000000e+02	3.858558061781307459e+08	3.858557976906661391e+08	3.858558061804071665e+08	-2.276420593261718750e-03
1.940000000000000000e+02	3.862831127625408173e+08	3.862831054670162797e+08	3.862831127685948610e+08	-6.054043769836425781e-03
1.950000000000000000e+02	3.864268065977521539e+08	3.864268025119583011e+08	3.864268065964609981e+08	1.291155815124511719e-03
1.960000000000000000e+02	3.861443086606762409e+08	3.861443094810214043e+08	3.861443086658039093e+08	-5.127668380737304688e-03
1.970000000000000000e+02	3.853481020590850711e+08	3.853481088686034083e+08	3.853481020551776886e+08	3.907382488250732422e-03
1.980000000000000000e+02	3.840274232120640874e+08	3.840274363874022961e+08	3.840274232180429697e+08	-5.978882312774658203e-03
1.990000000000000000e+02	3.822585644657099843e+08	3.822585835470896959e+08	3.822585644628612399e+08	2.848744392395019531e-03
2.000000000000000000e+02	3.802017072912148833e+08	3.802017311002810597e+08	3.802017072903022170e+08	9.126663208007812500e-04
2.010000000000000000e+02	3.780833550538775921e+08	3.780833818038244843e+08	3.780833550429903269e+08	1.088726520538330078e-02
2.020000000000000000e+02	3.761651441935635209e+08	3.761651718026365042e+08	3.761651441879093647e+08	5.654156208038330078e-03
2.030000000000000000e+02	3.747024832477890849e+08	3.747025096366002560e+08	3.747024832532077432e+08	-5.418658256530761719e-03
2.040000000000000000e+02	3.738998138445841670e+08	3.738998372759048939e+08	3.738998138505465388e+08	-5.962371826171875000e-03
2.050000000000000000e+02	3.738720183768734932e+08	3.738720377627692819e+08	3.738720183791968226e+08	-2.323329448699951172e-03
2.060000000000000000e+02	3.746217343132004738e+08	3.746217493698503971e+08	3.746217343183184862e+08	-5.118012428283691406e-03
2.070000000000000000e+02	3.760389167887525558e+08	3.760389279970318675e+08	3.760389167969248295e+08	-8.172273635864257812e-03
2.080000000000000000e+02	3.779227795959295630e+08	3.779227880039282441e+08	3.779227795894128084e+08	6.516754627227783203e-03
2.090000000000000000e+02	3.800199698248314857e+08	3.800199768092426658e+08	3.800199698234121203e+08	1.419365406036376953e-03
2.100000000000000000e+02	3.820692685599285960e+08	3.820692754467955828e+08	3.820692685686431527e+08	-8.714556694030761719e-03
2.110000000000000000e+02	3.838432108090305328e+08	3.838432185690537691e+08	3.838432108024921417e+08	6.538391113281250000e-03
2.120000000000000000e+02	3.851796877823316455e+08	3.851796969114556909e+08	3.851796877862080932e+08	-3.876447677612304688e-03
2.130000000000000000e+02	3.859999530840741396e+08	3.859999634231383204e+08	3.859999530809304714e+08	3.143668174743652344e-03
2.140000000000000000e+02	3.863121719585925341e+08	3.863121828038684726e+08	3.863121719629298449e+08	-4.337310791015625000e-03
2.150000000000000000e+02	3.862014130998808742e+08	3.862014232862985730e+08	3.862014130923320651e+08	7.548809051513671875e-03
2.160000000000000000e+02	3.858081597906116843e+08	3.858081680059236884e+08	3.858081597916072011e+08	-9.955167770385742188e-04
2.170000000000000000e+02	3.852985424704831243e+08	3.852985474815894961e+08	3.852985424716897607e+08	-1.206636428833007812e-03
2.180000000000000000e+02	3.848307935054492354e+08	3.848307944933887720e+08	3.848307935071428418e+08	-1.693606376647949219e-03
2.190000000000000000e+02	3.845236249908713102e+08	3.845236217723131180e+08	3.845236249832659364e+08	7.605373859405517578e-03
2.200000000000000000e+02	3.844326404808133841e+08	3.844326336745567918e+08	3.844326404831742644e+08	-2.360880374908447266e-03
2.210000000000000000e+02	3.845398343798770905e+08	3.845398253255411983e+08	3.845398343784624934e+08	1.414597034454345703e-03
2.220000000000000000e+02	3.847585886355992556e+08	3.847585792773540616e+08	3.847585886337663531e+08	1.832902431488037109e-03
2.230000000000000000e+02	3.849530659110834002e+08	3.849530584992742538e+08	3.849530659112895727e+08	-2.061724662780761719e-04
2.240000000000000000e+02	3.849677486867896318e+08	3.849677454370164275e+08	3.849677486891896129e+08	-2.399981021881103516e-03
2.250000000000000000e+02	3.846610981487014890e+08	3.846611009047423005e+08	3.846610981529918313e+08	-4.290342330932617188e-03
2.260000000000000000e+02	3.839371451968343258e+08	3.839371551354711652e+08	3.839371451942628622e+08	2.571463584899902344e-03
2.270000000000000000e+02	3.827697901293001175e+08	3.827698075903840661e+08	3.827697901308521628e+08	-1.552045345306396484e-03
2.280000000000000000e+02	3.812159563668358922e+08	3.812159807361831665e+08	3.812159563702948689e+08	-3.458976745605468750e-03
2.290000000000000000e+02	3.794150796408143044e+08	3.794151094095258117e+08	3.794150796445469856e+08	-3.732681274414062500e-03
